zip,lat,lng,source,fetched_at
24312,36.833015,-80.887018,census_gazetteer_2023,2025-09-12 15:25:02.814031
24313,36.910809,-80.796966,census_gazetteer_2023,2025-09-12 15:25:02.814031
24314,37.157244,-81.210414,census_gazetteer_2023,2025-09-12 15:25:02.814031
24315,37.133631,-81.063229,census_gazetteer_2023,2025-09-12 15:25:02.814031
24316,36.955705,-81.668988,census_gazetteer_2023,2025-09-12 15:25:02.814031
24317,36.601166,-80.671347,census_gazetteer_2023,2025-09-12 15:25:02.814031
24318,36.995958,-81.387124,census_gazetteer_2023,2025-09-12 15:25:02.814031
24319,36.761741,-81.65692,census_gazetteer_2023,2025-09-12 15:25:02.814031
24322,36.799014,-81.113662,census_gazetteer_2023,2025-09-12 15:25:02.814031
24323,36.86577,-81.204727,census_gazetteer_2023,2025-09-12 15:25:02.814031
24324,36.974112,-80.776478,census_gazetteer_2023,2025-09-12 15:25:02.814031
24325,36.810406,-80.587633,census_gazetteer_2023,2025-09-12 15:25:02.814031
24326,36.722732,-81.190257,census_gazetteer_2023,2025-09-12 15:25:02.814031
24327,36.773635,-81.829717,census_gazetteer_2023,2025-09-12 15:25:02.814031
24328,36.645356,-80.700836,census_gazetteer_2023,2025-09-12 15:25:02.814031
24330,36.715854,-81.026821,census_gazetteer_2023,2025-09-12 15:25:02.814031
24333,36.639975,-80.934776,census_gazetteer_2023,2025-09-12 15:25:02.814031
24340,36.753252,-81.767904,census_gazetteer_2023,2025-09-12 15:25:02.814031
24343,36.762633,-80.698401,census_gazetteer_2023,2025-09-12 15:25:02.814031
24347,36.960871,-80.652471,census_gazetteer_2023,2025-09-12 15:25:02.814031
24348,36.652229,-81.215324,census_gazetteer_2023,2025-09-12 15:25:02.814031
24350,36.813301,-80.994182,census_gazetteer_2023,2025-09-12 15:25:02.814031
24351,36.579431,-80.765127,census_gazetteer_2023,2025-09-12 15:25:02.814031
24352,36.709011,-80.531193,census_gazetteer_2023,2025-09-12 15:25:02.814031
24354,36.821272,-81.540457,census_gazetteer_2023,2025-09-12 15:25:02.814031
24360,36.940631,-80.909054,census_gazetteer_2023,2025-09-12 15:25:02.814031
24361,36.767336,-81.84496,census_gazetteer_2023,2025-09-12 15:25:02.814031
24363,36.61663,-81.405048,census_gazetteer_2023,2025-09-12 15:25:02.814031
24366,37.264041,-81.104131,census_gazetteer_2023,2025-09-12 15:25:02.814031
24368,36.892877,-81.301358,census_gazetteer_2023,2025-09-12 15:25:02.814031
24370,36.911415,-81.689789,census_gazetteer_2023,2025-09-12 15:25:02.814031
24374,36.783782,-81.22036,census_gazetteer_2023,2025-09-12 15:25:02.814031
24375,36.771672,-81.392247,census_gazetteer_2023,2025-09-12 15:25:02.814031
24377,37.002115,-81.568654,census_gazetteer_2023,2025-09-12 15:25:02.814031
24378,36.694311,-81.419636,census_gazetteer_2023,2025-09-12 15:25:02.814031
24380,36.859701,-80.508764,census_gazetteer_2023,2025-09-12 15:25:02.814031
24381,36.722284,-80.833241,census_gazetteer_2023,2025-09-12 15:25:02.814031
24382,36.95331,-81.110754,census_gazetteer_2023,2025-09-12 15:25:02.814031
24401,38.134387,-79.085564,census_gazetteer_2023,2025-09-12 15:25:02.814031
24411,38.118186,-79.330583,census_gazetteer_2023,2025-09-12 15:25:02.814031
24412,38.053722,-79.818136,census_gazetteer_2023,2025-09-12 15:25:02.814031
24413,38.505863,-79.556099,census_gazetteer_2023,2025-09-12 15:25:02.814031
24415,37.908591,-79.307709,census_gazetteer_2023,2025-09-12 15:25:02.814031
24416,37.728717,-79.354893,census_gazetteer_2023,2025-09-12 15:25:02.814031
24421,38.244651,-79.245145,census_gazetteer_2023,2025-09-12 15:25:02.814031
24422,37.832856,-79.750441,census_gazetteer_2023,2025-09-12 15:25:02.814031
24426,37.759304,-80.049967,census_gazetteer_2023,2025-09-12 15:25:02.814031
24430,38.077977,-79.34309,census_gazetteer_2023,2025-09-12 15:25:02.814031
24431,38.170036,-78.842885,census_gazetteer_2023,2025-09-12 15:25:02.814031
24432,38.148062,-79.44336,census_gazetteer_2023,2025-09-12 15:25:02.814031
24433,38.424017,-79.424832,census_gazetteer_2023,2025-09-12 15:25:02.814031
24435,37.857657,-79.306951,census_gazetteer_2023,2025-09-12 15:25:02.814031
24437,38.21248,-78.933724,census_gazetteer_2023,2025-09-12 15:25:02.814031
24439,38.017124,-79.482011,census_gazetteer_2023,2025-09-12 15:25:02.814031
24440,37.999357,-79.165401,census_gazetteer_2023,2025-09-12 15:25:02.814031
24441,38.222233,-78.809436,census_gazetteer_2023,2025-09-12 15:25:02.814031
24442,38.37253,-79.384617,census_gazetteer_2023,2025-09-12 15:25:02.814031
24445,37.96003,-79.871803,census_gazetteer_2023,2025-09-12 15:25:02.814031
24448,37.79711,-79.788524,census_gazetteer_2023,2025-09-12 15:25:02.814031
24450,37.779751,-79.545136,census_gazetteer_2023,2025-09-12 15:25:02.814031
24457,37.795845,-79.865211,census_gazetteer_2023,2025-09-12 15:25:02.814031
24458,38.32643,-79.510303,census_gazetteer_2023,2025-09-12 15:25:02.814031
24459,38.039279,-79.279523,census_gazetteer_2023,2025-09-12 15:25:02.814031
24460,38.016947,-79.666635,census_gazetteer_2023,2025-09-12 15:25:02.814031
24464,37.860625,-79.109957,census_gazetteer_2023,2025-09-12 15:25:02.814031
24465,38.397583,-79.64689,census_gazetteer_2023,2025-09-12 15:25:02.814031
24467,38.254993,-78.971323,census_gazetteer_2023,2025-09-12 15:25:02.814031
24469,38.200975,-78.908253,census_gazetteer_2023,2025-09-12 15:25:02.814031
24471,38.31321,-78.78418,census_gazetteer_2023,2025-09-12 15:25:02.814031
24472,37.939731,-79.220606,census_gazetteer_2023,2025-09-12 15:25:02.814031
24473,37.934747,-79.415358,census_gazetteer_2023,2025-09-12 15:25:02.814031
24474,37.805299,-79.847564,census_gazetteer_2023,2025-09-12 15:25:02.814031
24476,37.974466,-79.227361,census_gazetteer_2023,2025-09-12 15:25:02.814031
24477,38.004878,-79.042232,census_gazetteer_2023,2025-09-12 15:25:02.814031
24479,38.163944,-79.239044,census_gazetteer_2023,2025-09-12 15:25:02.814031
24482,38.203307,-78.998125,census_gazetteer_2023,2025-09-12 15:25:02.814031
24483,37.812641,-79.235174,census_gazetteer_2023,2025-09-12 15:25:02.814031
24484,38.183081,-79.799492,census_gazetteer_2023,2025-09-12 15:25:02.814031
24485,38.270936,-79.32998,census_gazetteer_2023,2025-09-12 15:25:02.814031
24486,38.296885,-78.924533,census_gazetteer_2023,2025-09-12 15:25:02.814031
24487,38.199727,-79.588455,census_gazetteer_2023,2025-09-12 15:25:02.814031
24501,37.359741,-79.141272,census_gazetteer_2023,2025-09-12 15:25:02.814031
24502,37.355154,-79.21854,census_gazetteer_2023,2025-09-12 15:25:02.814031
24503,37.454259,-79.241531,census_gazetteer_2023,2025-09-12 15:25:02.814031
24504,37.365249,-79.048192,census_gazetteer_2023,2025-09-12 15:25:02.814031
24515,37.353195,-79.179018,census_gazetteer_2023,2025-09-12 15:25:02.814031
24517,37.141398,-79.237443,census_gazetteer_2023,2025-09-12 15:25:02.814031
24520,36.586589,-79.029748,census_gazetteer_2023,2025-09-12 15:25:02.814031
24521,37.633291,-79.10084,census_gazetteer_2023,2025-09-12 15:25:02.814031
24522,37.376791,-78.778773,census_gazetteer_2023,2025-09-12 15:25:02.814031
24523,37.336882,-79.525726,census_gazetteer_2023,2025-09-12 15:25:02.814031
24526,37.556164,-79.397558,census_gazetteer_2023,2025-09-12 15:25:02.814031
24527,36.732729,-79.345561,census_gazetteer_2023,2025-09-12 15:25:02.814031
24528,37.079686,-78.876229,census_gazetteer_2023,2025-09-12 15:25:02.814031
24529,36.617245,-78.629806,census_gazetteer_2023,2025-09-12 15:25:02.814031
24530,36.807067,-79.619501,census_gazetteer_2023,2025-09-12 15:25:02.814031
24531,36.840665,-79.438102,census_gazetteer_2023,2025-09-12 15:25:02.814031
24534,36.883302,-78.770379,census_gazetteer_2023,2025-09-12 15:25:02.814031
24536,37.490862,-79.32367,census_gazetteer_2023,2025-09-12 15:25:02.814031
24538,37.379013,-78.97006,census_gazetteer_2023,2025-09-12 15:25:02.814031
24539,36.840575,-78.931411,census_gazetteer_2023,2025-09-12 15:25:02.814031
24540,36.634508,-79.426758,census_gazetteer_2023,2025-09-12 15:25:02.814031
24541,36.588812,-79.515049,census_gazetteer_2023,2025-09-12 15:25:02.814031
24549,36.70666,-79.504475,census_gazetteer_2023,2025-09-12 15:25:02.814031
24550,37.238258,-79.272021,census_gazetteer_2023,2025-09-12 15:25:02.814031
24551,37.370068,-79.331364,census_gazetteer_2023,2025-09-12 15:25:02.814031
24553,37.545504,-78.81001,census_gazetteer_2023,2025-09-12 15:25:02.814031
24554,37.120045,-79.071619,census_gazetteer_2023,2025-09-12 15:25:02.814031
24555,37.666966,-79.468292,census_gazetteer_2023,2025-09-12 15:25:02.814031
24556,37.375825,-79.399305,census_gazetteer_2023,2025-09-12 15:25:02.814031
24557,36.969859,-79.306424,census_gazetteer_2023,2025-09-12 15:25:02.814031
24558,36.780645,-78.956102,census_gazetteer_2023,2025-09-12 15:25:02.814031
24562,37.703198,-78.617799,census_gazetteer_2023,2025-09-12 15:25:02.814031
24563,37.059343,-79.27262,census_gazetteer_2023,2025-09-12 15:25:02.814031
24565,36.85272,-79.189501,census_gazetteer_2023,2025-09-12 15:25:02.814031
24566,36.731828,-79.252639,census_gazetteer_2023,2025-09-12 15:25:02.814031
24569,37.042552,-79.125855,census_gazetteer_2023,2025-09-12 15:25:02.814031
24570,37.34859,-79.427169,census_gazetteer_2023,2025-09-12 15:25:02.814031
24571,37.132961,-79.372748,census_gazetteer_2023,2025-09-12 15:25:02.814031
24572,37.464909,-79.095265,census_gazetteer_2023,2025-09-12 15:25:02.814031
24574,37.576927,-79.245595,census_gazetteer_2023,2025-09-12 15:25:02.814031
24577,36.943933,-78.982674,census_gazetteer_2023,2025-09-12 15:25:02.814031
24578,37.659882,-79.56228,census_gazetteer_2023,2025-09-12 15:25:02.814031
24579,37.585803,-79.502698,census_gazetteer_2023,2025-09-12 15:25:02.814031
24580,36.579054,-78.673121,census_gazetteer_2023,2025-09-12 15:25:02.814031
24581,37.655216,-78.805765,census_gazetteer_2023,2025-09-12 15:25:02.814031
24586,36.607044,-79.276609,census_gazetteer_2023,2025-09-12 15:25:02.814031
24588,37.262152,-79.096234,census_gazetteer_2023,2025-09-12 15:25:02.814031
24589,36.757223,-78.753722,census_gazetteer_2023,2025-09-12 15:25:02.814031
24590,37.792821,-78.474856,census_gazetteer_2023,2025-09-12 15:25:02.814031
24592,36.681952,-78.9527,census_gazetteer_2023,2025-09-12 15:25:02.814031
24593,37.334225,-78.914279,census_gazetteer_2023,2025-09-12 15:25:02.814031
24594,36.635983,-79.186729,census_gazetteer_2023,2025-09-12 15:25:02.814031
24595,37.56071,-79.081021,census_gazetteer_2023,2025-09-12 15:25:02.814031
24597,36.782411,-79.110858,census_gazetteer_2023,2025-09-12 15:25:02.814031
24598,36.60467,-78.788004,census_gazetteer_2023,2025-09-12 15:25:02.814031
24599,37.623562,-78.72389,census_gazetteer_2023,2025-09-12 15:25:02.814031
24601,37.190597,-81.640566,census_gazetteer_2023,2025-09-12 15:25:02.814031
24602,37.183213,-81.65851,census_gazetteer_2023,2025-09-12 15:25:02.814031
24603,37.347416,-82.203222,census_gazetteer_2023,2025-09-12 15:25:02.814031
24604,37.211983,-81.539669,census_gazetteer_2023,2025-09-12 15:25:02.814031
24605,37.2351,-81.374905,census_gazetteer_2023,2025-09-12 15:25:02.814031
24606,37.289353,-81.391205,census_gazetteer_2023,2025-09-12 15:25:02.814031
24607,37.29548,-82.270862,census_gazetteer_2023,2025-09-12 15:25:02.814031
24609,37.016058,-81.791386,census_gazetteer_2023,2025-09-12 15:25:02.814031
24612,37.101469,-81.849825,census_gazetteer_2023,2025-09-12 15:25:02.814031
24613,37.265157,-81.336881,census_gazetteer_2023,2025-09-12 15:25:02.814031
24614,37.31307,-82.088914,census_gazetteer_2023,2025-09-12 15:25:02.814031
24620,37.431352,-82.011757,census_gazetteer_2023,2025-09-12 15:25:02.814031
24622,37.214674,-81.789853,census_gazetteer_2023,2025-09-12 15:25:02.814031
24630,37.176845,-81.475447,census_gazetteer_2023,2025-09-12 15:25:02.814031
24631,37.221713,-82.001735,census_gazetteer_2023,2025-09-12 15:25:02.814031
24634,37.267827,-81.902751,census_gazetteer_2023,2025-09-12 15:25:02.814031
24635,37.3079,-81.348777,census_gazetteer_2023,2025-09-12 15:25:02.814031
24637,37.061082,-81.713894,census_gazetteer_2023,2025-09-12 15:25:02.814031
24639,37.172836,-81.897958,census_gazetteer_2023,2025-09-12 15:25:02.814031
24641,37.111813,-81.802446,census_gazetteer_2023,2025-09-12 15:25:02.814031
24646,37.144821,-82.024209,census_gazetteer_2023,2025-09-12 15:25:02.814031
24649,37.090347,-81.921695,census_gazetteer_2023,2025-09-12 15:25:02.814031
24651,37.075529,-81.503095,census_gazetteer_2023,2025-09-12 15:25:02.814031
24656,37.175055,-82.124994,census_gazetteer_2023,2025-09-12 15:25:02.814031
24657,37.227814,-81.848776,census_gazetteer_2023,2025-09-12 15:25:02.814031
24701,37.305951,-81.204941,census_gazetteer_2023,2025-09-12 15:25:02.814031
24712,37.479645,-81.034708,census_gazetteer_2023,2025-09-12 15:25:02.814031
24714,37.46865,-81.178346,census_gazetteer_2023,2025-09-12 15:25:02.814031
24715,37.335227,-81.333435,census_gazetteer_2023,2025-09-12 15:25:02.814031
24716,37.533692,-81.376265,census_gazetteer_2023,2025-09-12 15:25:02.814031
24719,37.487241,-81.326586,census_gazetteer_2023,2025-09-12 15:25:02.814031
24724,37.337525,-81.317972,census_gazetteer_2023,2025-09-12 15:25:02.814031
24726,37.487564,-81.29968,census_gazetteer_2023,2025-09-12 15:25:02.814031
24729,37.449885,-81.260028,census_gazetteer_2023,2025-09-12 15:25:02.814031
24731,37.397354,-81.151631,census_gazetteer_2023,2025-09-12 15:25:02.814031
24733,37.450148,-81.201096,census_gazetteer_2023,2025-09-12 15:25:02.814031
24736,37.446778,-81.281225,census_gazetteer_2023,2025-09-12 15:25:02.814031
24737,37.352962,-81.26579,census_gazetteer_2023,2025-09-12 15:25:02.814031
24738,37.303215,-81.3201,census_gazetteer_2023,2025-09-12 15:25:02.814031
24739,37.373457,-81.004791,census_gazetteer_2023,2025-09-12 15:25:02.814031
24740,37.403448,-81.106456,census_gazetteer_2023,2025-09-12 15:25:02.814031
24747,37.411496,-81.21655,census_gazetteer_2023,2025-09-12 15:25:02.814031
24801,37.468587,-81.553126,census_gazetteer_2023,2025-09-12 15:25:02.814031
24808,37.330026,-81.422403,census_gazetteer_2023,2025-09-12 15:25:02.814031
24811,37.402181,-81.748496,census_gazetteer_2023,2025-09-12 15:25:02.814031
24813,37.357412,-81.720113,census_gazetteer_2023,2025-09-12 15:25:02.814031
24815,37.220042,-81.616211,census_gazetteer_2023,2025-09-12 15:25:02.814031
24816,37.461102,-81.705939,census_gazetteer_2023,2025-09-12 15:25:02.814031
24817,37.341159,-81.821588,census_gazetteer_2023,2025-09-12 15:25:02.814031
24818,37.624704,-81.620327,census_gazetteer_2023,2025-09-12 15:25:02.814031
24822,37.647027,-81.697268,census_gazetteer_2023,2025-09-12 15:25:02.814031
24823,37.67197,-81.751948,census_gazetteer_2023,2025-09-12 15:25:02.814031
24826,37.293267,-81.623592,census_gazetteer_2023,2025-09-12 15:25:02.814031
24827,37.768854,-81.636893,census_gazetteer_2023,2025-09-12 15:25:02.814031
24828,37.497807,-81.671316,census_gazetteer_2023,2025-09-12 15:25:02.814031
24830,37.333875,-81.558614,census_gazetteer_2023,2025-09-12 15:25:02.814031
24831,37.388942,-81.451138,census_gazetteer_2023,2025-09-12 15:25:02.814031
24834,37.523608,-81.686328,census_gazetteer_2023,2025-09-12 15:25:02.814031
24836,37.381162,-81.551174,census_gazetteer_2023,2025-09-12 15:25:02.814031
24839,37.578406,-81.757328,census_gazetteer_2023,2025-09-12 15:25:02.814031
24843,37.483784,-81.709229,census_gazetteer_2023,2025-09-12 15:25:02.814031
24844,37.489556,-81.792555,census_gazetteer_2023,2025-09-12 15:25:02.814031
24845,37.526411,-81.800383,census_gazetteer_2023,2025-09-12 15:25:02.814031
24846,37.525781,-81.886606,census_gazetteer_2023,2025-09-12 15:25:02.814031
24847,37.570719,-81.409406,census_gazetteer_2023,2025-09-12 15:25:02.814031
24848,37.280144,-81.434355,census_gazetteer_2023,2025-09-12 15:25:02.814031
24849,37.686953,-81.561622,census_gazetteer_2023,2025-09-12 15:25:02.814031
24850,37.378059,-81.885155,census_gazetteer_2023,2025-09-12 15:25:02.814031
24851,37.601371,-81.833685,census_gazetteer_2023,2025-09-12 15:25:02.814031
24853,37.448145,-81.530203,census_gazetteer_2023,2025-09-12 15:25:02.814031
24854,37.749562,-81.576507,census_gazetteer_2023,2025-09-12 15:25:02.814031
24855,37.408711,-81.425011,census_gazetteer_2023,2025-09-12 15:25:02.814031
24857,37.687392,-81.675978,census_gazetteer_2023,2025-09-12 15:25:02.814031
24860,37.662564,-81.589795,census_gazetteer_2023,2025-09-12 15:25:02.814031
24861,37.357282,-81.357337,census_gazetteer_2023,2025-09-12 15:25:02.814031
24862,37.478806,-81.963644,census_gazetteer_2023,2025-09-12 15:25:02.814031
24866,37.25006,-81.580509,census_gazetteer_2023,2025-09-12 15:25:02.814031
24867,37.605306,-81.457338,census_gazetteer_2023,2025-09-12 15:25:02.814031
24868,37.43845,-81.389063,census_gazetteer_2023,2025-09-12 15:25:02.814031
24869,37.553376,-81.824438,census_gazetteer_2023,2025-09-12 15:25:02.814031
24870,37.736479,-81.532083,census_gazetteer_2023,2025-09-12 15:25:02.814031
24871,37.323125,-81.506122,census_gazetteer_2023,2025-09-12 15:25:02.814031
24872,37.449367,-81.9205,census_gazetteer_2023,2025-09-12 15:25:02.814031
24873,37.351462,-81.880066,census_gazetteer_2023,2025-09-12 15:25:02.814031
24874,37.601764,-81.530968,census_gazetteer_2023,2025-09-12 15:25:02.814031
24878,37.439362,-81.625418,census_gazetteer_2023,2025-09-12 15:25:02.814031
24879,37.311992,-81.767655,census_gazetteer_2023,2025-09-12 15:25:02.814031
24880,37.649635,-81.532011,census_gazetteer_2023,2025-09-12 15:25:02.814031
24881,37.442844,-81.669945,census_gazetteer_2023,2025-09-12 15:25:02.814031
24882,37.625693,-81.765994,census_gazetteer_2023,2025-09-12 15:25:02.814031
24884,37.27312,-81.551387,census_gazetteer_2023,2025-09-12 15:25:02.814031
24887,37.378041,-81.386601,census_gazetteer_2023,2025-09-12 15:25:02.814031
24888,37.357632,-81.483351,census_gazetteer_2023,2025-09-12 15:25:02.814031
24892,37.316739,-81.696824,census_gazetteer_2023,2025-09-12 15:25:02.814031
24894,37.244303,-81.688138,census_gazetteer_2023,2025-09-12 15:25:02.814031
24895,37.3763,-81.582936,census_gazetteer_2023,2025-09-12 15:25:02.814031
24898,37.587407,-81.568403,census_gazetteer_2023,2025-09-12 15:25:02.814031
24901,37.853926,-80.484563,census_gazetteer_2023,2025-09-12 15:25:02.814031
24910,37.742663,-80.668419,census_gazetteer_2023,2025-09-12 15:25:02.814031
24915,38.469293,-79.786674,census_gazetteer_2023,2025-09-12 15:25:02.814031
24916,37.828615,-80.580988,census_gazetteer_2023,2025-09-12 15:25:02.814031
24918,37.52231,-80.745495,census_gazetteer_2023,2025-09-12 15:25:02.814031
24920,38.632836,-79.696155,census_gazetteer_2023,2025-09-12 15:25:02.814031
24924,38.201301,-80.164874,census_gazetteer_2023,2025-09-12 15:25:02.814031
24925,37.730837,-80.379891,census_gazetteer_2023,2025-09-12 15:25:02.814031
24927,38.340242,-80.037582,census_gazetteer_2023,2025-09-12 15:25:02.814031
24931,37.911583,-80.599696,census_gazetteer_2023,2025-09-12 15:25:02.814031
24934,38.333625,-79.891045,census_gazetteer_2023,2025-09-12 15:25:02.814031
24935,37.566111,-80.80565,census_gazetteer_2023,2025-09-12 15:25:02.814031
24938,37.932796,-80.370385,census_gazetteer_2023,2025-09-12 15:25:02.814031
24941,37.586293,-80.351035,census_gazetteer_2023,2025-09-12 15:25:02.814031
24943,37.838254,-80.733835,census_gazetteer_2023,2025-09-12 15:25:02.814031
24944,38.384639,-79.769328,census_gazetteer_2023,2025-09-12 15:25:02.814031
24945,37.516448,-80.70316,census_gazetteer_2023,2025-09-12 15:25:02.814031
24946,38.228574,-80.319783,census_gazetteer_2023,2025-09-12 15:25:02.814031
24951,37.49523,-80.624125,census_gazetteer_2023,2025-09-12 15:25:02.814031
